galaxy,snapshot,time_Myr,ptype,xcom,ycom,zcom,vxcom,vycom,vzcom
MW,508,7257.14285,1,56.51168888888889,114.71988888888889,43.527477777777776,30.655346787810394,-13.740724580135444,-0.023841855530472973
MW,508,7257.14285,2,56.88865607357494,114.84951912219996,43.96531476962302,31.83174342941866,-25.71935256543883,18.036687050421158
MW,508,7257.14285,3,56.8761416936937,114.83998306306306,44.00211722522523,30.365684573107057,-25.873485441240216,16.26563348182768
MW,509,7271.42856,1,0.0,0.0,0.0,0.0,0.0,0.0
MW,509,7271.42856,2,57.37018574736062,114.44939729579552,44.24112774587886,33.21582378246558,-23.179327054340245,19.677910501052377
MW,509,7271.42856,3,57.404335390199634,114.48226025408349,44.25868609800363,33.42361648145731,-24.728385302663895,18.70894069827632
MW,510,7285.71428,1,57.5317,114.222,44.4406,32.36777632964603,1.4679832522123923,17.689256006637173
MW,510,7285.71428,2,57.88745221583534,114.10140932690524,44.5517477656221,33.398471739713415,-23.933236906019594,21.643322096097556
MW,510,7285.71428,3,57.89736467216051,114.0784278036546,44.51175607309208,32.38878431520209,-24.982252334211214,14.907579923389834
MW,511,7300.0,1,58.77546666666667,113.77904166666667,45.0689375,36.953919961625296,-1.5692625056433411,26.713074521444707
MW,511,7300.0,2,58.34445266376355,113.72811702029092,44.84959465394237,32.665383810354214,-23.104035439149452,20.294585155302794
MW,511,7300.0,3,58.33596571121462,113.71942063776424,44.8270000716589,35.45795577952656,-26.984790899581487,19.108917368741828
MW,512,7314.2857,1,59.54835714285714,113.642,45.15562857142857,33.16241342980563,-0.4459104267818572,33.87383296976243
MW,512,7314.2857,2,58.815897792373654,113.38598111658456,45.1091819649699,32.42471698551602,-23.343885234374856,19.84648725766964
MW,512,7314.2857,3,58.83311012470309,113.4036291567696,45.106463390736344,31.878616831725232,-24.791560043025697,16.866767017802836
MW,513,7328.57142,1,59.55303333333333,112.58133333333333,45.39533333333333,37.95095003663795,-8.872573058189657,44.38423416594829
MW,513,7328.57142,2,59.314268171254916,113.0476851090454,45.390384036467644,34.750585054050326,-22.768046881433282,20.966829083196533
MW,513,7328.57142,3,59.31410294849023,113.05937975133214,45.40372973357016,34.61861374403044,-24.58263853975335,21.582106159275785
MW,514,7342.85712,1,61.650901084236864,113.35480646371977,47.86790088407006,47.69479657743364,-14.089210603982309,33.215821559734515
MW,514,7342.85712,2,59.79342069433144,112.71479287587017,45.706245836723625,31.92355732606243,-24.198530970576748,20.052766012648735
MW,514,7342.85712,3,59.80542859169918,112.69273288400142,45.6960485987939,32.52635682879248,-27.904858591095145,16.59907994359645
MW,515,7357.14284,1,62.27093252508361,113.04708444816053,48.20223559782609,37.325979914529924,-2.3730185897435905,31.08660831196582
MW,515,7357.14284,2,60.26438036140158,112.34490249495505,45.907920867730695,33.75655054513784,-24.792839434130933,21.60079999617545
MW,515,7357.14284,3,60.263125388788424,112.30355370705244,45.8782686437613,28.30360031822001,-23.500157582173802,20.63791591640851
MW,516,7371.42857,1,61.59752345679012,111.99296296296296,46.708745679012345,28.423936263581496,4.20289420523139,36.749661448692166
MW,516,7371.42857,2,60.78361462686567,112.00875899450118,46.21806243519246,34.62587256005939,-24.72652130008608,26.479486377549062
MW,516,7371.42857,3,60.78777270062294,112.02947673140345,46.270819934041775,31.776192196993474,-19.59543595410458,24.059300051816997
MW,517,7385.71427,1,61.51885,112.1305,48.361050000000006,31.481170019841276,-1.0278821150793678,29.49824189087302
MW,517,7385.71427,2,61.26854016495487,111.65398148148148,46.578533457827575,32.19615599379571,-23.442301190724276,28.914380470989173
MW,517,7385.71427,3,61.37375338245144,111.82979131502567,46.54621123018531,32.335556475619306,-22.257883477444594,18.602399839269886
MW,518,7399.99999,1,62.2800375,112.03575,47.253887500000005,25.859267114341087,-9.389826067829459,19.975337901162796
MW,518,7399.99999,2,61.770495348480196,111.3298242247467,46.94693590727663,32.63173958043266,-22.61836560255311,27.9348311722887
MW,518,7399.99999,3,61.836490793580026,111.54578234507356,46.874407378510924,33.24432063352422,-21.067331839432594,23.050043239979185
MW,519,7414.28571,1,62.8258675,111.3964625,47.758085,20.175779990118578,-19.37054456916996,15.785011806324114
MW,519,7414.28571,2,62.25997065370748,111.013845743847,47.29247153158802,31.734774009567044,-22.93791075379238,25.4230900124505
MW,519,7414.28571,3,62.69310012030699,111.50169873470234,47.26118876706077,32.63987849364791,-17.04291450536687,25.187735981954894
MW,520,7428.57141,1,63.27531666666667,111.07166666666666,48.016850000000005,18.964319255144044,-28.684497921810713,10.968262209876547
MW,520,7428.57141,2,62.74195991652496,110.68093028288762,47.657325738135725,29.938426522848484,-23.0472841593061,27.152163469399106
MW,520,7428.57141,3,63.195445583903755,111.17841122173823,47.65325021313006,35.7770698597621,-23.481509108611334,29.71872733540213
MW,521,7442.85713,1,63.4095,109.814,48.0254,21.25114714949495,-22.65343340606061,8.480992323232323
MW,521,7442.85713,2,63.26301646504321,110.35505058915946,48.05247833464258,28.12513743985413,-23.313387200613395,24.417545267315422
MW,521,7442.85713,3,63.677977341220426,110.82495427563305,48.03790002552927,30.710534227627168,-24.132499984249943,29.36630588592823
MW,522,7457.14286,1,0.0,0.0,0.0,0.0,0.0,0.0
MW,522,7457.14286,2,63.72173582294722,110.02428574046921,48.37189957844575,28.249502214209603,-24.32181985452223,23.964356083426846
MW,522,7457.14286,3,64.11432145703611,110.49476073059361,48.4545741471565,30.891436612361588,-26.91164915506053,26.963575219211958
MW,523,7471.42856,1,64.182,109.91685714285714,48.98332987012987,28.561181851774535,-11.76669813778706,25.676681455114828
MW,523,7471.42856,2,64.25262793313544,109.70893376034995,48.75403627558194,29.851822530012324,-23.665428145491216,26.23905579412064
MW,523,7471.42856,3,64.6018374833887,110.14581534468438,48.885735195182725,35.96124993764859,-25.44859276511628,29.89692707054264
MW,524,7485.71428,1,66.72188501489995,109.60723703703704,50.4974415538527,28.9867386107527,-13.392251348387099,20.418051458064518
MW,524,7485.71428,2,64.76337169431096,109.4199172221361,49.120060579755076,30.400965315640498,-22.484153196724233,27.721771461628986
MW,524,7485.71428,3,65.09452678571428,109.84465622923588,49.31735273255814,34.3658241996627,-19.623829211624294,31.094913163907638
MW,525,7499.99998,1,65.49024285714286,109.26542857142857,50.00888571428571,19.81734645974577,-2.1353021101694947,17.565169216101697
MW,525,7499.99998,2,65.29775545815262,109.10365101042724,49.52486010888622,28.148691113365466,-22.318656106150648,27.415025766531315
MW,525,7499.99998,3,65.58999731783267,109.48571743823956,49.72186484492423,35.703503554524,-24.25924369177692,26.7394426963943
MW,526,7514.2857,1,66.04357272727273,109.16245454545455,49.731272727272724,15.669750060669463,-6.5559653138075324,12.961388221757328
MW,526,7514.2857,2,65.77901592345023,108.77740792967677,49.91039033971248,31.167156134731155,-24.08553453074759,25.13127629118352
MW,526,7514.2857,3,65.80286196300716,108.75754415274463,49.896352863961816,35.97894493017309,-22.764966257295278,23.568757627744773
MW,527,7528.57142,1,67.88675179794521,108.4110310359589,51.793804922945206,16.709681235033262,-18.877723046563194,10.32935083148559
MW,527,7528.57142,2,66.28254970201142,108.45280543829153,50.2578786131115,31.971054894352545,-25.97318719863312,23.52853732972882
MW,527,7528.57142,3,66.4954779086189,108.84208677050883,50.42130593977155,36.499364281653754,-21.041770451085274,24.358688241602074
MW,528,7542.85712,1,66.52155,107.743,50.7877,21.723451747787614,-28.23845936725665,14.799606210176997
MW,528,7542.85712,2,66.84201518063269,108.07801204217883,50.610658108192425,32.05551733098464,-29.066874627391424,23.5177474509336
MW,528,7542.85712,3,66.93515533554955,108.52263606897985,50.77116561416996,32.86041390056995,-23.861810631683937,27.548308255647672
MW,529,7557.14285,1,0.0,0.0,0.0,0.0,0.0,0.0
MW,529,7557.14285,2,67.33102088502129,107.70911655249029,50.97799230698019,32.03740576638169,-27.47846409986686,24.61037762418147
MW,529,7557.14285,3,67.44628483374896,108.16609416043225,51.115468739817125,38.10759445927084,-27.22897401520834,25.453786709921882
MW,530,7571.42857,1,68.353195,107.2426,51.46429,26.372445267818588,-18.58597634989201,32.98837231101513
MW,530,7571.42857,2,67.83784859042802,107.35172623396085,51.32918618525803,29.043038890383183,-27.58284529102743,24.605150316557708
MW,530,7571.42857,3,67.96360214834823,107.76930047787243,51.431620720964055,38.35513166665799,-26.98751573123046,20.39059392265486
MW,531,7585.71427,1,68.6941231707317,106.6850975609756,51.910415853658535,29.283476059957184,-15.446196706638121,32.93418763169166
MW,531,7585.71427,2,68.33054318725833,107.00663800405081,51.70122655127969,30.35307247010849,-28.11041059697579,22.771227731661924
MW,531,7585.71427,3,68.3900474563591,107.38876334164588,51.735890685785535,31.127216673862165,-25.753005789076724,23.666600982931083
MW,532,7599.99999,1,69.2529536231884,106.86398550724638,52.56314347826087,37.72297929979036,-15.16678725786164,37.16870413417192
MW,532,7599.99999,2,68.87958570101273,106.6437911363003,52.03033172907182,29.349315235770053,-29.443330586079533,23.491117738507228
MW,532,7599.99999,3,68.85609784081463,107.03869014962594,52.086501632585204,33.366639965764314,-26.35214479768471,24.64802364921957
MW,533,7614.28571,1,69.84711818181817,105.95575324675325,52.849236363636365,34.48893804956898,-13.232591573275865,41.77935806034483
MW,533,7614.28571,2,69.33771896949028,106.25868928011798,52.337979371370636,28.319221226133518,-29.181473014445487,25.062268331901397
MW,533,7614.28571,3,69.26580890089342,106.62120980677332,52.39411048555994,29.380610689665208,-28.93340710456788,21.163478728445376
MW,534,7628.57141,1,70.41826712328768,105.40423287671233,53.42293561643836,25.324936963906588,-8.53382906794055,31.584596700636954
MW,534,7628.57141,2,69.88058244011557,105.92165635194333,52.73946619442632,33.25541982915958,-25.337405856530168,28.44699134802901
MW,534,7628.57141,3,69.7172460556363,106.21709155075773,52.71474189474777,29.54361542563637,-21.876567646909095,24.33790105628572
MW,535,7642.85713,1,0.0,0.0,0.0,0.0,0.0,0.0
MW,535,7642.85713,2,70.43393192093963,105.57793699166456,53.16671025511493,32.38618950333948,-26.14298400183187,28.864641874445777
MW,535,7642.85713,3,70.15316485970571,105.62311164160451,53.249252322918764,32.48597509220265,-25.973792879269247,26.551043431458933
MW,536,7657.14286,1,71.20667692307693,105.36042307692307,53.86687307692308,23.33600737500001,-23.54271760000001,18.491162681250003
MW,536,7657.14286,2,70.91505902094373,105.28352603456977,53.615728065859194,31.306916847546773,-24.209055596732043,28.358414025372298
MW,536,7657.14286,3,70.63132312033864,105.26520090647047,53.56786786736545,36.382288237282864,-22.685783482610844,22.130297542880484
MW,537,7671.42856,1,71.23901599999999,104.92812,54.243596,22.608362804526756,-29.534199450617294,19.21009745679013
MW,537,7671.42856,2,71.41655355201618,104.98299354695993,54.04500199089875,29.97664563352147,-23.178123808465244,29.6325589126369
MW,537,7671.42856,3,71.10994658738157,104.9247134390647,53.900713567829065,34.828644130955496,-26.213464953553768,25.32236597361886
MW,538,7685.71428,1,71.9646,104.981,54.6955,16.199375471215358,-36.85203271428573,21.435574272921116
MW,538,7685.71428,2,71.88709940470567,104.67208844373052,54.41211020504583,29.97974971044349,-21.51610443455974,27.587430471412524
MW,538,7685.71428,3,71.61795442338709,104.56488004516129,54.31049303002016,34.39279517520189,-19.477983699182086,29.045118992185472
MW,539,7699.99998,1,72.81482916666667,104.67708333333333,55.20087083333333,20.437641786956526,-37.3774693978261,12.232324760869568
MW,539,7699.99998,2,72.36937698904241,104.41191996188661,54.823889213911386,29.713625890443456,-21.523807122177118,26.89669695095997
MW,539,7699.99998,3,72.09816660961492,104.2526078266129,54.68814234576613,32.926345588046885,-20.73634700210938,27.799307211718762
MW,540,7714.2857,1,72.320485,104.1699,55.44825,24.985676456842114,-45.96266093052633,16.89015464842106
MW,540,7714.2857,2,72.8405479313632,104.10844890371783,55.20134138226883,29.42832020717387,-20.479320339803888,24.709152872852133
MW,540,7714.2857,3,72.52346353870968,103.95245764314517,55.01336881048387,28.900809817994805,-18.230648811588548,26.30643000223959
MW,541,7728.57142,1,73.40005666666667,103.67223333333334,54.94744,28.48510141914895,-50.720955589361715,13.03040612765958
MW,541,7728.57142,2,73.24293635269056,103.83746781513383,55.50804951375382,28.686096652805645,-18.941365550268028,23.709189968694968
MW,541,7728.57142,3,72.96604611794355,103.6314903810484,55.41307035770161,32.513888873894274,-20.82080854684638,28.908736648076424
MW,542,7742.85712,1,73.85042397003745,103.29868651685393,55.93503033707865,26.09783757200855,-47.84314366666668,23.71468257478633
MW,542,7742.85712,2,73.67597502576112,103.53913161592506,55.8820349882904,28.92707915728856,-19.972640292647533,23.64758704345588
MW,542,7742.85712,3,73.40383706814517,103.30245634475807,55.79714204153226,29.473257047202527,-19.62239086080904,27.866979437352253
MW,543,7757.14285,1,0.0,0.0,0.0,0.0,0.0,0.0
MW,543,7757.14285,2,74.10453478053435,103.27002589694656,56.18817938931298,27.78797011570843,-22.192365835471936,20.065149118068135
MW,543,7757.14285,3,73.85288046935484,103.01411006653225,56.138372019758066,35.23157446332809,-18.082024879863308,25.6041348958202
MW,544,7771.42857,1,74.90969230769231,103.06983538461539,57.017384615384614,37.88175709825329,-35.648392903930144,12.533679454148476
MW,544,7771.42857,2,74.52377140376267,102.92692631934395,56.46135769416305,28.632592136796145,-22.248692753566132,18.790271348073066
MW,544,7771.42857,3,74.30717073971775,102.71951378830646,56.46821036895161,33.16069965660647,-22.054776997112103,20.38957894460489
MW,545,7785.71427,1,75.54434169741697,102.24918856088561,57.21110627306273,36.351697297008556,-32.14486285512822,16.749317893376073
MW,545,7785.71427,2,74.98497501213004,102.68048738476467,56.78838470645318,27.638186834384502,-20.81605001268477,19.561981263856445
MW,545,7785.71427,3,74.75044824193549,102.43353373185484,56.75988606451613,27.716402298984605,-15.737618674079878,21.67897169877317
MW,546,7799.99999,1,76.0973184501845,102.25843025830258,57.17504022140221,37.438347721868375,-32.883809430997886,22.66803710191083
MW,546,7799.99999,2,75.43453671716685,102.43274198591142,57.08859039853324,27.01778022232737,-22.2173971524891,17.58155945303269
MW,546,7799.99999,3,75.1933885203629,102.1585441733871,57.06400670967742,30.858872251522254,-20.37035927743951,22.82919841287016
MW,547,7814.28571,1,76.52693695652174,102.05518804347827,57.38416557971014,41.79007879775052,-29.795863959100213,26.88056590611453
MW,547,7814.28571,2,75.8556319348659,102.12470227969348,57.36498129310345,27.0049188301764,-23.605394948241177,16.9309402095333
MW,547,7814.28571,3,75.6823927369482,101.85171793791574,57.38770173936706,30.658584773121927,-20.2499907709384,20.817337769103204
MW,548,7828.57141,1,76.1179,102.503,57.6454,28.023841505292932,-22.338267357575766,23.481071264444452
MW,548,7828.57141,2,76.28706146156833,101.81371259704969,57.65819252717391,29.502460977358446,-22.871657252730746,17.688805771215016
MW,548,7828.57141,3,76.140873655513,101.56879418060875,57.66942527514614,33.53345505544606,-21.41281073516598,21.11159182380706
MW,549,7842.85714,1,77.06714475524475,101.91543601398601,58.13384055944056,22.739971242484977,-30.272583402805616,21.39193982965932
MW,549,7842.85714,2,76.7793698634118,101.53900820497917,57.9700647776809,31.042120237149735,-19.98230726108506,20.337263432270397
MW,549,7842.85714,3,76.61061557459678,101.26623472157259,57.937640969758064,32.710455494791674,-16.504584356276045,21.22146447926303
MW,550,7857.14284,1,0.0,0.0,0.0,0.0,0.0,0.0
MW,550,7857.14284,2,76.78618216085535,100.9193841426042,58.20252261304822,29.447334228244532,-18.412209707917707,18.74806110671574
MW,550,7857.14284,3,77.07455163991935,101.03533204758064,58.25395004395161,32.04389141834336,-12.962714424692972,22.262496621296055
